airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,average_daily_rate,img_cover,reviews,longitude,latitude,days_available,room_type,url,active_listing,city,listing_date,description
1003855081.0,0.0,apartment,1.0,Sonder | Butler Brothers | Creative 1BR + Pool,1,4.0,129.0,https://odis.homeaway.com/odis/listing/26c9952d-a4ca-4d74-a247-98c072c2923c.c10.jpg,0.0,-96.7959561,32.7776906,151.0,Entire home/apt,https://www.airbnb.com/rooms/1003855081,1.0,Dallas,,
42817184.0,10.0,Condominium,1.0,⚜Escape Urbano⚜ Midtown Dallas | Same Day Bookings,1,3.0,71.0,https://a0.muscache.com/im/pictures/11fde79e-e494-4db2-a6dc-23b212d49b74.jpg?aki_policy=x_large,5.0,-96.77191,32.88642,7.0,Entire home/apt,https://www.airbnb.com/rooms/42817184,1.0,Dallas,,
41768471.0,7.7,Room in hotel,2.0,High Rise 2 bedroom suite w/ Amazing Balcony View,2,4.0,147.0,https://a0.muscache.com/im/pictures/163ce515-adc4-43e6-92fb-19a84d2c651e.jpg?aki_policy=x_large,6.0,-96.80476,32.78192,177.0,Private room,https://www.airbnb.com/rooms/41768471,1.0,Dallas,,
25434083.0,10.0,Guest suite,1.0,House of Shalom,1,2.0,90.0,https://a0.muscache.com/im/pictures/054c53ae-2b77-482c-b15d-0e73d6d75c90.jpg?aki_policy=x_large,25.0,-96.70935,32.820840000000004,239.0,Private room,https://www.airbnb.com/rooms/25434083,1.0,Dallas,,
1004115190.0,0.0,apartment,1.0,Sonder | Butler Brothers | Grand 1BR + Pool,1,4.0,106.0,https://odis.homeaway.com/odis/listing/74c49152-5ef2-417e-a326-c1f4776cf222.c10.jpg,0.0,-96.7959561,32.7776906,172.0,Entire home/apt,https://www.airbnb.com/rooms/1004115190,1.0,Dallas,,
44086841.0,10.0,Apartment,1.0,Downtown Blocks from Oaklawn/Katy Trail/Design Dis,1,4.0,120.0,https://a0.muscache.com/im/pictures/f35402ea-a404-4bc4-a0cf-77b360e64a1d.jpg?aki_policy=x_large,11.0,-96.81569,32.80728,89.0,Entire home/apt,https://www.airbnb.com/rooms/44086841,1.0,Dallas,,
38099049.0,9.7,Apartment,1.0,"Studio | Uptown - Dallas, TX | Katy Trail",1,2.0,108.0,https://a0.muscache.com/im/pictures/1129ff3f-ea22-4d40-aa76-6831974f7bf6.jpg?aki_policy=x_large,67.0,-96.80552,32.8033,195.0,Entire home/apt,https://www.airbnb.com/rooms/38099049,1.0,Dallas,,
45160431.0,,Serviced apartment,1.0,All-inclusive apartment home | 1BR in Dallas,1,3.0,79.0,https://a0.muscache.com/im/pictures/c6eabdd8-a98c-45aa-b924-86e406c18e9c.jpg?aki_policy=x_large,0.0,-96.814,32.795,31.0,Entire home/apt,https://www.airbnb.com/rooms/45160431,1.0,Dallas,,
45175824.0,,Serviced apartment,1.0,Entire apartment for you | Studio in Dallas,0,1.0,33.0,https://a0.muscache.com/im/pictures/5bff2016-7afc-45f1-95fe-5ae6aa599114.jpg?aki_policy=x_large,0.0,-96.816,32.808,31.0,Entire home/apt,https://www.airbnb.com/rooms/45175824,1.0,Dallas,,
31118911.0,9.7,Guesthouse,1.0,Modern Chic Guesthouse ★ Pool + Hot Tub Oasis,1,2.0,110.0,https://a0.muscache.com/im/pictures/e156fc76-3f04-4ab4-ae4e-a41366f3f783.jpg?aki_policy=x_large,129.0,-96.84197,32.75615,322.0,Entire home/apt,https://www.airbnb.com/rooms/31118911,1.0,Dallas,,
43828156.0,10.0,Apartment,1.0,Cozy 2 Bed Retreat with Pool near Lower Greenville,2,4.0,89.0,https://a0.muscache.com/im/pictures/miso/Hosting-43828156/original/e3cfe781-8003-4567-970f-b2d11064234b.jpeg?aki_policy=x_large,1.0,-96.7576,32.80984,49.0,Entire home/apt,https://www.airbnb.com/rooms/43828156,1.0,Dallas,,
1004112035.0,0.0,apartment,2.0,Sonder | Butler Brothers | Modern 2BR + Pool,2,6.0,137.0,https://odis.homeaway.com/odis/listing/a4f6b69f-a580-4a3b-b702-7373a6aadebc.c10.jpg,0.0,-96.7959561,32.7776906,158.0,Entire home/apt,https://www.airbnb.com/rooms/1004112035,1.0,Dallas,,
46025348.0,,Serviced apartment,1.0,A place to call home | Studio in Dallas,0,1.0,50.0,https://a0.muscache.com/im/pictures/5f353fa1-c571-49e5-87f6-e60bdc0c6146.jpg?aki_policy=x_large,0.0,-96.79,32.789,31.0,Entire home/apt,https://www.airbnb.com/rooms/46025348,1.0,Dallas,,
46025324.0,,Serviced apartment,1.5,A place to call home | 1BR in Dallas,1,3.0,76.0,https://a0.muscache.com/im/pictures/e35ef06e-23aa-4504-a5fe-e8c0b658986b.jpg?aki_policy=x_large,0.0,-96.79,32.789,31.0,Entire home/apt,https://www.airbnb.com/rooms/46025324,1.0,Dallas,,
37486037.0,8.0,Apartment,2.0,⭐️Uptown West Village Beautiful Amazing Location⭐️,2,6.0,191.0,https://a0.muscache.com/im/pictures/f6425478-ed4c-4e0d-9993-9175b93eb500.jpg?aki_policy=x_large,1.0,-96.78747,32.79999,187.0,Entire home/apt,https://www.airbnb.com/rooms/37486037,1.0,Dallas,,
39695285.0,,Apartment,1.0,Dallas Corporate Stays 1 Bdr Apt with FreeValet/Pool/Gym/Kitchen/Laundry/Cable/Wifi in Downtown,1,4.0,170.0,https://a0.muscache.com/im/pictures/991dc35d-d174-4958-a0a6-8db697ffbb26.jpg?aki_policy=x_large,0.0,-96.796,32.778,31.0,Entire home/apt,https://www.airbnb.com/rooms/39695285,1.0,Dallas,,
31512506.0,9.6,Apartment,1.0,"Bowser Beauty II: Centrally located, Gated Complex",1,4.0,100.0,https://a0.muscache.com/im/pictures/d230b904-2e8b-4ff0-9cd2-fd25351c7856.jpg?aki_policy=x_large,9.0,-96.8047,32.81361,203.0,Entire home/apt,https://www.airbnb.com/rooms/31512506,1.0,Dallas,,
42020129.0,,Bungalow,1.0,Modern 1920''s Bungalow in Charming Neighborhood,1,2.0,40.0,https://a0.muscache.com/im/pictures/d94d01fb-7ea5-4757-9ad3-c9a1b8347ea5.jpg?aki_policy=x_large,0.0,-96.84333,32.75079,25.0,Private room,https://www.airbnb.com/rooms/42020129,1.0,Dallas,,
22047951.0,10.0,House,2.0,Charming Dallas Home + Separate Guesthouse by SMU,2,6.0,152.0,https://a0.muscache.com/im/pictures/81cdab7b-76f4-44a5-9e03-458d61c9e5f8.jpg?aki_policy=x_large,16.0,-96.75678,32.83651,335.0,Entire home/apt,https://www.airbnb.com/rooms/22047951,1.0,Dallas,,
43320110.0,10.0,Condominium,1.0,⚜Casa De Gatos⚜ Midtown Dallas | Same Day Bookings,1,1.0,70.0,https://a0.muscache.com/im/pictures/73143655-0f1d-42e3-aede-cd05fbce9955.jpg?aki_policy=x_large,5.0,-96.77132,32.89863,111.0,Private room,https://www.airbnb.com/rooms/43320110,1.0,Dallas,,
35734080.0,10.0,Guesthouse,1.0,Backyard garden cottage in Oak Cliff,0,2.0,95.0,https://a0.muscache.com/im/pictures/cbd0ad90-9c18-408c-a76b-5da6ca4f3161.jpg?aki_policy=x_large,23.0,-96.86509,32.7006,312.0,Entire home/apt,https://www.airbnb.com/rooms/35734080,1.0,Dallas,,
1004210031.0,0.0,apartment,1.0,Comfy Apartment with Gym/Pool/Parking/Internet/Cable/Best Location in Dallas (RS117),1,4.0,90.0,https://odis.homeaway.com/odis/listing/3082a729-cd70-4353-b2d8-def607cc8297.c10.jpg,0.0,-96.798512,32.79747630000001,131.0,Entire home/apt,https://www.airbnb.com/rooms/1004210031,1.0,Dallas,,
18250960.0,9.5,Apartment,1.0,Luxury Villa Private Guest Suite 2 bd + 1 ba,2,4.0,77.0,https://a0.muscache.com/im/pictures/33fc80e0-b932-437a-a589-8754d199a8ae.jpg?aki_policy=x_large,50.0,-96.76394,32.8434,163.0,Entire home/apt,https://www.airbnb.com/rooms/18250960,1.0,Dallas,,
44506111.0,,Apartment,1.0,Bright&Modern Corporate Apt - 1Bed - Deep Cleaned,1,2.0,135.0,https://a0.muscache.com/im/pictures/e89cc768-d61e-4a41-b107-4ec3551e783b.jpg?aki_policy=x_large,0.0,-96.78653,32.82592,21.0,Entire home/apt,https://www.airbnb.com/rooms/44506111,1.0,Dallas,,
45875816.0,,Serviced apartment,1.0,A place to call home | 1BR in Dallas,1,3.0,55.0,https://a0.muscache.com/im/pictures/5f9ab0e1-afbd-4093-9cb2-eb4b7555e632.jpg?aki_policy=x_large,0.0,-96.79,32.789,31.0,Entire home/apt,https://www.airbnb.com/rooms/45875816,1.0,Dallas,,
45750897.0,10.0,House,3.0,Sunny Spacious Lounge Retreat with Private Pool,5,16.0,376.0,https://a0.muscache.com/im/pictures/f1e5f84d-4395-4d09-94fb-388025a1372b.jpg?aki_policy=x_large,5.0,-96.72804,32.905120000000004,31.0,Entire home/apt,https://www.airbnb.com/rooms/45750897,1.0,Dallas,,
45620115.0,10.0,House,1.0,5 $20 TX75287 Privatebedroom Queenbed WiFi.FiOS500,1,2.0,23.0,https://a0.muscache.com/im/pictures/8767234a-465a-49d9-addd-fdc2490edd90.jpg?aki_policy=x_large,1.0,-96.86679,32.99358,31.0,Private room,https://www.airbnb.com/rooms/45620115,1.0,Dallas,,
30103212.0,10.0,Apartment,2.0,"⭐️DISCOUNT Beautiful Apartment, Amazing Location⭐️",2,6.0,201.0,https://a0.muscache.com/im/pictures/a7e060c7-c906-4d57-a053-8d1f82d0f984.jpg?aki_policy=x_large,1.0,-96.79901,32.80666,214.0,Entire home/apt,https://www.airbnb.com/rooms/30103212,1.0,Dallas,,
43732513.0,9.0,Apartment,2.0,Affordable Nice Large Private Bedroom w/ wifi & TV,1,2.0,37.0,https://a0.muscache.com/im/pictures/e9b2dbea-9ceb-41dd-9835-33f201103abd.jpg?aki_policy=x_large,6.0,-96.76837,32.80421,110.0,Private room,https://www.airbnb.com/rooms/43732513,1.0,Dallas,,
31916093.0,10.0,House,2.0,"Creekside 3 br w/ Netflix, Fire Pit, & Chef Stove",3,8.0,138.0,https://a0.muscache.com/im/pictures/83ef300a-a605-4c80-bd66-f8c1070e028f.jpg?aki_policy=x_large,30.0,-96.69351,32.81319000000001,165.0,Entire home/apt,https://www.airbnb.com/rooms/31916093,1.0,Dallas,,
42354447.0,8.9,Apartment,1.0,Cozy Oak Lawn Suite,1,3.0,96.0,https://a0.muscache.com/im/pictures/c865fd50-17d4-4ea8-b70f-57e1d232b74a.jpg?aki_policy=x_large,9.0,-96.80832,32.81036,227.0,Entire home/apt,https://www.airbnb.com/rooms/42354447,1.0,Dallas,,
45699813.0,10.0,Apartment,1.0,💚💛💚The Cozy Corner Nest in Lower Greenville/DTX💚💛💚,1,3.0,89.0,https://a0.muscache.com/im/pictures/miso/Hosting-45699813/original/1fcbad39-48f7-484b-89e0-08310293845f.jpeg?aki_policy=x_large,1.0,-96.7741,32.80419000000001,31.0,Entire home/apt,https://www.airbnb.com/rooms/45699813,1.0,Dallas,,
32499103.0,9.8,Townhouse,2.5,Oozing Modern Elegance filled with Natural Light,2,6.0,207.0,https://a0.muscache.com/im/pictures/df81b483-7382-488e-916e-dfd16c2f6227.jpg?aki_policy=x_large,64.0,-96.7844,32.81238,339.0,Entire home/apt,https://www.airbnb.com/rooms/32499103,1.0,Dallas,,
45479745.0,4.0,Condominium,1.0,LuxeStays Condo in the Heart of Downtown Dallas,1,1.0,91.0,https://a0.muscache.com/im/pictures/8a278354-51d5-464f-88d2-5afa57b3d7bd.jpg?aki_policy=x_large,1.0,-96.80029,32.782070000000004,61.0,Entire home/apt,https://www.airbnb.com/rooms/45479745,1.0,Dallas,,
28886930.0,10.0,Apartment,1.0,Casa Roja at Dallas Convention Center,1,4.0,171.0,https://a0.muscache.com/im/pictures/827f68bb-5b3c-46ee-ab4d-63711555abb6.jpg?aki_policy=x_large,16.0,-96.79643,32.768840000000004,166.0,Entire home/apt,https://www.airbnb.com/rooms/28886930,1.0,Dallas,,
21214734.0,9.7,Apartment,1.0,Your Second Home,1,3.0,140.0,https://a0.muscache.com/im/pictures/2f6318ed-1e81-4f31-b5ea-f7c51a1c0902.jpg?aki_policy=x_large,41.0,-96.80043,32.78225,30.0,Entire home/apt,https://www.airbnb.com/rooms/21214734,1.0,Dallas,,
39369450.0,10.0,House,1.0,Executive Comfort - North Dallas,2,3.0,132.0,https://a0.muscache.com/im/pictures/114e88e9-23ca-4064-825b-0eab503bfa3d.jpg?aki_policy=x_large,15.0,-96.77079,32.93568,298.0,Entire home/apt,https://www.airbnb.com/rooms/39369450,1.0,Dallas,,
1004228941.0,0.0,apartment,1.0,Regal Stays|Corporate Apartment|Prime Location|West Village,1,2.0,88.0,https://odis.homeaway.com/odis/listing/cccde079-21cb-4bb1-a6c2-8bae9c06f6d7.c10.jpg,0.0,-96.7973087,32.807326,86.0,Entire home/apt,https://www.airbnb.com/rooms/1004228941,1.0,Dallas,,
41559792.0,10.0,Apartment,1.0,Downtown Views and Train Access,1,2.0,85.0,https://a0.muscache.com/im/pictures/dcc0f92d-d3f2-478e-bcd2-824b884c4a68.jpg?aki_policy=x_large,2.0,-96.79785,32.780559999999994,145.0,Private room,https://www.airbnb.com/rooms/41559792,1.0,Dallas,,
37457113.0,10.0,Townhouse,3.0,Cubist | Highland Park | Long term,3,8.0,242.0,https://a0.muscache.com/im/pictures/9b69ef47-32f2-4122-9e38-9013da8ee8f7.jpg?aki_policy=x_large,7.0,-96.8121,32.82119,190.0,Entire home/apt,https://www.airbnb.com/rooms/37457113,1.0,Dallas,,
32689661.0,8.5,House,3.0,5 Bedroom Home - Walk to restaurants and shops!,5,14.0,290.0,https://a0.muscache.com/im/pictures/e8e3fcf0-77e6-4aa8-9164-f4d9a11d10fb.jpg?aki_policy=x_large,64.0,-96.83676,32.75107,365.0,Entire home/apt,https://www.airbnb.com/rooms/32689661,1.0,Dallas,,
37571156.0,9.9,Guest suite,1.0,Private room w/ own kitchen and bath,1,3.0,52.0,https://a0.muscache.com/im/pictures/63277d27-2f5b-48fd-aceb-2b3fb15bcf6d.jpg?aki_policy=x_large,18.0,-96.83763,32.71808,119.0,Entire home/apt,https://www.airbnb.com/rooms/37571156,1.0,Dallas,,
45610905.0,,Apartment,1.0,Great Value 1BR Apt + Downtown Location,1,4.0,65.0,https://a0.muscache.com/im/pictures/a8b4b063-20e6-493b-8638-b3f00f27dad0.jpg?aki_policy=x_large,0.0,-96.7973,32.78119,30.0,Entire home/apt,https://www.airbnb.com/rooms/45610905,1.0,Dallas,,
43745078.0,9.2,Apartment,1.0,Bright & Lofty Oasis! In heart of Oak Lawn/Dallas,1,3.0,110.0,https://a0.muscache.com/im/pictures/f4ddf988-f44d-492f-a32a-663e25292647.jpg?aki_policy=x_large,10.0,-96.81018,32.81344,105.0,Entire home/apt,https://www.airbnb.com/rooms/43745078,1.0,Dallas,,
37500926.0,10.0,Guest suite,1.0,Colorful East Dallas Suite w Private Outdoor Space,1,2.0,66.0,https://a0.muscache.com/im/pictures/aaf547b1-9c56-4fc7-88a5-5e88bbe77e70.jpg?aki_policy=x_large,15.0,-96.71132,32.85618,44.0,Entire home/apt,https://www.airbnb.com/rooms/37500926,1.0,Dallas,,
42453377.0,10.0,Apartment,1.0,"Large Apt, Comfortable King Bed, Fully Stocked",1,4.0,106.0,https://a0.muscache.com/im/pictures/d070eda0-00c2-43df-806e-27f46e1a0d30.jpg?aki_policy=x_large,6.0,-96.75542,32.802620000000005,190.0,Entire home/apt,https://www.airbnb.com/rooms/42453377,1.0,Dallas,,
45787033.0,6.0,Apartment,1.0,Jurny | Uptown | Touchless 1bd In Uptown,1,2.0,473.0,https://a0.muscache.com/im/pictures/918f1a14-c665-42db-a7de-66882369e41c.jpg?aki_policy=x_large,2.0,-96.79271,32.80109,31.0,Entire home/apt,https://www.airbnb.com/rooms/45787033,1.0,Dallas,,
29989665.0,9.9,Apartment,1.0,Boutique Apartment in the Heart of Lower Greenville,1,3.0,119.0,"https://a0.muscache.com/4ea/air/v2/pictures/monet/Select-29989665/original/e89c0216-43c0-4362-9641-fcae5e3314ef?t=r:w2500-h1500-sfit,e:fjpg-c90",31.0,-96.76854,32.810959999999994,194.0,Entire home/apt,https://www.airbnb.com/rooms/29989665,1.0,Dallas,,
38044759.0,8.9,Apartment,2.0,Brand New 2Bd/2Bt apartment uptown with parking,2,6.0,125.0,https://a0.muscache.com/im/pictures/4341f5f6-e1be-43a4-bfe5-d0a872cb5ed1.jpg?aki_policy=x_large,9.0,-96.81068,32.788509999999995,293.0,Entire home/apt,https://www.airbnb.com/rooms/38044759,1.0,Dallas,,
41352918.0,10.0,House,3.0,The Pinkerton House,4,8.0,293.0,https://a0.muscache.com/im/pictures/0c618724-4755-4251-bd46-614f986b80ca.jpg?aki_policy=x_large,11.0,-96.71765,32.918209999999995,255.0,Entire home/apt,https://www.airbnb.com/rooms/41352918,1.0,Dallas,,
1004135723.0,0.0,apartment,1.0,Sonder | Reverchon Park | Sun-Filled 1BR + Pool,1,2.0,128.0,https://odis.homeaway.com/odis/listing/32b226bf-81f6-4f1f-aae3-3651731a8d9c.c10.jpg,0.0,-96.8139146,32.80651769999999,69.0,Entire home/apt,https://www.airbnb.com/rooms/1004135723,1.0,Dallas,,
45768363.0,,Apartment,1.0,Luxury 1bed Uptown/Downtown Dallas w/free parking,1,4.0,133.0,https://a0.muscache.com/im/pictures/cb66872d-2670-4815-9579-50937d0b87b2.jpg?aki_policy=x_large,0.0,-96.79148,32.80372,31.0,Entire home/apt,https://www.airbnb.com/rooms/45768363,1.0,Dallas,,
28387560.0,9.8,Apartment,1.0,Sanitized🔺Casa ❗️ Looking Over Downtown Dallas,1,4.0,121.0,https://a0.muscache.com/im/pictures/f2551a83-0a8c-4882-b4c2-1fca40fa6353.jpg?aki_policy=x_large,124.0,-96.82791,32.77754,288.0,Entire home/apt,https://www.airbnb.com/rooms/28387560,1.0,Dallas,,
35769017.0,9.5,House,3.0,ULTIMATE TEXAS EXPERIENCE WITH HEATED POOL&SPA,5,16.0,673.0,https://a0.muscache.com/im/pictures/41c7a29b-e4b2-4255-92ae-ce2578fa3a3c.jpg?aki_policy=x_large,54.0,-96.70845,32.80392,337.0,Entire home/apt,https://www.airbnb.com/rooms/35769017,1.0,Dallas,,
40162016.0,9.4,Apartment,1.0,"Dallas City Nest, Sleeps 4 Queen & Full Bed, Futon",1,4.0,55.0,https://a0.muscache.com/im/pictures/6e409495-b180-4240-8bf1-ee7b14514867.jpg?aki_policy=x_large,30.0,-96.76742,32.82248,246.0,Entire home/apt,https://www.airbnb.com/rooms/40162016,1.0,Dallas,,
41767419.0,8.0,Room in hotel,1.0,High Rise Room 1 Bed with Amazing view of DFW,1,2.0,99.0,https://a0.muscache.com/im/pictures/miso/Hosting-41767419/original/68a21249-857d-415d-89d6-e9e6b9cbc7f5.jpeg?aki_policy=x_large,2.0,-96.80428,32.7806,148.0,Private room,https://www.airbnb.com/rooms/41767419,1.0,Dallas,,
31393121.0,9.8,House,2.0,Urban Oasis in Dallas,2,6.0,116.0,https://a0.muscache.com/im/pictures/7ac8352f-32e3-4bff-b545-52339f37d485.jpg?aki_policy=x_large,78.0,-96.69517,32.83713,116.0,Entire home/apt,https://www.airbnb.com/rooms/31393121,1.0,Dallas,,
40488545.0,10.0,Apartment,1.0,Regal Stays | Corporate Unit | Premium Amenities | Best Location |,1,4.0,132.0,https://a0.muscache.com/im/pictures/096cff37-1cb2-498d-96b0-cc62d0ae5335.jpg?aki_policy=x_large,1.0,-96.79599,32.77887,228.0,Entire home/apt,https://www.airbnb.com/rooms/40488545,1.0,Dallas,,
22615334.0,9.8,House,1.0,The Grey Room at White Rock,1,2.0,52.0,https://a0.muscache.com/im/pictures/39c9269c-1720-4276-99c6-14c165b2a936.jpg?aki_policy=x_large,135.0,-96.69521,32.81175,304.0,Private room,https://www.airbnb.com/rooms/22615334,1.0,Dallas,,
34147652.0,9.9,House,3.5,"""The Roux House"" Offers Luxury, Comfort & Location",5,16.0,298.0,https://a0.muscache.com/im/pictures/952ab8b3-fb62-4957-8be5-63b7cd6fbd0d.jpg?aki_policy=x_large,56.0,-96.82499,32.754459999999995,329.0,Entire home/apt,https://www.airbnb.com/rooms/34147652,1.0,Dallas,,
34745826.0,9.3,Apartment,1.0,GA Living Suites|Corporate housing at west village,1,4.0,113.0,https://a0.muscache.com/im/pictures/47cbd102-9002-4df2-8782-c4915b4ce915.jpg?aki_policy=x_large,16.0,-96.79776,32.80911,181.0,Entire home/apt,https://www.airbnb.com/rooms/34745826,1.0,Dallas,,
41230852.0,10.0,House,1.0,"Interesting experience in Dallas, in our house...",1,1.0,21.0,https://a0.muscache.com/im/pictures/69ac16b0-c603-44db-a007-b9d4584ad111.jpg?aki_policy=x_large,6.0,-96.679,32.84679000000001,199.0,Private room,https://www.airbnb.com/rooms/41230852,1.0,Dallas,,
42891012.0,10.0,Apartment,1.0,"1 Bedroom Apartment|1 Queen Bed, 1 Sofa Bed|Walk Score 95/100|West Village Uptown",1,4.0,114.0,https://a0.muscache.com/im/pictures/a33cac3c-9d1d-4d90-99ea-07d3d24bf283.jpg?aki_policy=x_large,1.0,-96.79823,32.79808,186.0,Entire home/apt,https://www.airbnb.com/rooms/42891012,1.0,Dallas,,
26298829.0,9.5,Apartment,2.0,⭐️⭐️ Uptown 2 bedroom + den Super Comfortable ⭐️⭐️,3,8.0,355.0,https://a0.muscache.com/im/pictures/93752dc7-339f-468f-b51a-2fa2e49a52c9.jpg?aki_policy=x_large,4.0,-96.78714,32.81531,154.0,Entire home/apt,https://www.airbnb.com/rooms/26298829,1.0,Dallas,,
42708131.0,,Apartment,2.0,The Best Airbnb in North Dallas | Far North Dallas,3,7.0,262.0,https://a0.muscache.com/im/pictures/miso/Hosting-42708131/original/43cc46ce-33c2-49f1-83a6-28d7fbc9ccde.jpeg?aki_policy=x_large,0.0,-96.82915,32.92918,52.0,Entire home/apt,https://www.airbnb.com/rooms/42708131,1.0,Dallas,,
45771610.0,,Apartment,1.5,Tri-level Townhome,1,2.0,200.0,https://a0.muscache.com/im/pictures/79c164ca-5b8e-4d96-bc28-d99eea8a9244.jpg?aki_policy=x_large,0.0,-96.76353,32.84802,31.0,Entire home/apt,https://www.airbnb.com/rooms/45771610,1.0,Dallas,,
25010371.0,10.0,House,1.0,Charming Oasis near downtown,2,4.0,95.0,https://a0.muscache.com/im/pictures/29120dbd-83ac-47a0-acc0-8b5b197e47a8.jpg?aki_policy=x_large,2.0,-96.76796,32.79906,29.0,Entire home/apt,https://www.airbnb.com/rooms/25010371,1.0,Dallas,,
30127664.0,9.7,Camper/RV,1.0,AIRSTREAM near Deep Ellum and White Rock Lake,0,2.0,67.0,https://a0.muscache.com/im/pictures/90a5473e-819f-44ed-beef-279006e2782c.jpg?aki_policy=x_large,45.0,-96.7568,32.79762,89.0,Entire home/apt,https://www.airbnb.com/rooms/30127664,1.0,Dallas,,
21462274.0,9.7,Townhouse,1.0,Beautiful and Private Master in Uptown,1,2.0,54.0,https://a0.muscache.com/im/pictures/6231461f-c5c5-47cd-a41d-baa9cc9436ca.jpg?aki_policy=x_large,68.0,-96.80384,32.8151,153.0,Private room,https://www.airbnb.com/rooms/21462274,1.0,Dallas,,
39636265.0,10.0,Condominium,1.5,❤️❤️Cozy comfort inside of big city living!😊,2,5.0,75.0,https://a0.muscache.com/im/pictures/f6bbe9d8-cc53-44f5-b696-e8e3e14b4922.jpg?aki_policy=x_large,3.0,-96.76707,32.84611,98.0,Entire home/apt,https://www.airbnb.com/rooms/39636265,1.0,Dallas,,
37234513.0,8.0,Apartment,1.0,⭐️⭐️Huge 1 BD + Den 1117 sq MEDICAL DISTRICT⭐️⭐️,1,4.0,145.0,https://a0.muscache.com/im/pictures/09a33d2b-7418-42c0-a8aa-b09ebe725beb.jpg?aki_policy=x_large,1.0,-96.85223,32.83011,220.0,Entire home/apt,https://www.airbnb.com/rooms/37234513,1.0,Dallas,,
30020743.0,10.0,House,1.0,Red Maple Lodging - Private Guest Suite,1,3.0,47.0,https://a0.muscache.com/im/pictures/be2611d0-8def-46b1-afd9-88c62b7b2cba.jpg?aki_policy=x_large,82.0,-96.76137,32.806740000000005,176.0,Private room,https://www.airbnb.com/rooms/30020743,1.0,Dallas,,
20585500.0,8.8,Apartment,1.0,Well-groomed Private room & bathroom with tv/desk,1,4.0,50.0,https://a0.muscache.com/im/pictures/3fc4dcc5-077d-4597-9db7-7452a2732379.jpg?aki_policy=x_large,5.0,-96.81976,32.94441,60.0,Private room,https://www.airbnb.com/rooms/20585500,1.0,Dallas,,
42738425.0,8.7,Apartment,1.0,GA Living Suites | Butlers Brothers | Downtown DAL,1,4.0,84.0,https://a0.muscache.com/im/pictures/ac6ba3db-ded3-4f78-8803-922f8a1e1e3c.jpg?aki_policy=x_large,9.0,-96.79561,32.78665,229.0,Entire home/apt,https://www.airbnb.com/rooms/42738425,1.0,Dallas,,
38462630.0,9.6,Cottage,1.0,CENTRAL GEM!~Charm+Value~cLeAn Queen PRIVATE ENTRY,1,2.0,45.0,https://a0.muscache.com/im/pictures/725bfa96-a278-4a72-97e0-ba4fab22e221.jpg?aki_policy=x_large,108.0,-96.86083,32.73393,300.0,Private room,https://www.airbnb.com/rooms/38462630,1.0,Dallas,,
39137651.0,8.9,Guest suite,1.0,Historic Cottage near downtown - Ocean,0,5.0,83.0,https://a0.muscache.com/im/pictures/f63ae886-d09f-4463-b91e-7d39b9ed9552.jpg?aki_policy=x_large,7.0,-96.75826,32.80177,277.0,Entire home/apt,https://www.airbnb.com/rooms/39137651,1.0,Dallas,,
45176927.0,8.7,Apartment,1.0,Modern N. Dallas Space near Galleria & Major Hwys!,1,4.0,80.0,https://a0.muscache.com/im/pictures/3df4893d-bbf6-4cb6-947b-d11e34b318c5.jpg?aki_policy=x_large,6.0,-96.81516,32.94154,45.0,Entire home/apt,https://www.airbnb.com/rooms/45176927,1.0,Dallas,,
